s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
94.2031795,89626.6983832,43157.6188761,-1.0090156,-0.0771014,11.6726011,4.6613299
94.8693041,89627.0532238,43157.0551296,-1.0603747,0.0962193,12.0649649,4.6176717
95.6590318,89627.4390415,43156.3660617,-0.9843877,0.0385268,12.4414592,4.5744223
96.4615254,89627.8831200,43155.6976380,-0.9534702,-0.0442218,12.8035160,4.5315780
97.2910695,89628.3633073,43155.0212035,-0.9901541,-0.0358154,13.1523583,4.4891350
98.1485203,89628.8336714,43154.3042800,-1.0208640,-0.0136211,13.4890411,4.4470895
99.0429729,89629.3011388,43153.5417055,-1.0330474,-0.0154337,13.8144823,4.4054379
99.9782512,89629.7801919,43152.7384288,-1.0474822,0.0003176,14.1294864,4.3641763
100.9454989,89630.2635773,43151.9006300,-1.0471751,-0.0092152,14.4347639,4.3233012
101.9338196,89630.7577569,43151.0447303,-1.0562826,-0.0027855,14.7309457,4.2828089
102.9264995,89631.2462661,43150.1805706,-1.0590477,0.0175861,15.0185953,4.2426959
103.9145950,89631.7301391,43149.3190604,-1.0416710,0.0130426,15.2982188,4.2029586
104.8967209,89632.2258951,43148.4712413,-1.0288615,0.0219643,15.5702727,-0.5407448
105.8735654,89632.7297462,43147.6343666,-1.0074058,0.0193272,15.5355378,-10.1877626
106.8506764,89633.2515780,43146.8082689,-0.9885209,0.0139031,14.8659630,-9.6988127
107.8333078,89633.7919524,43145.9875619,-0.9748592,-0.0457908,14.1992162,-9.6179782
108.8705778,89634.3741560,43145.1290934,-1.0223566,-0.0213148,13.5055597,-9.6152024
109.8636945,89634.8919238,43144.2816282,-1.0435247,-0.0006190,12.7745094,-9.7184720
110.8376730,89635.3820077,43143.4399324,-1.0441276,-0.0157629,11.9904002,-8.4824875
111.9818758,89635.9571484,43142.4507847,-1.0621635,-0.0115020,11.2614792,-6.5823720
113.1269665,89636.5147887,43141.4506497,-1.0753344,0.0246046,10.6615540,-5.2917895
114.2473977,89637.0474844,43140.4649513,-1.0477666,0.0489794,10.1535833,-4.8693173
115.3351990,89637.5908489,43139.5225784,-0.9944867,0.0648909,9.6626039,-4.5466682
116.4280421,89638.1863756,43138.6062520,-0.9235711,0.1150220,9.1804823,-4.0350966
117.5636387,89638.8711120,43137.7003185,-0.7929526,0.1610660,8.7303359,-3.9667956
118.7614279,89639.7116545,43136.8469795,-0.6000295,0.1550231,8.2639425,-4.1610638
119.9801511,89640.7174899,43136.1588070,-0.4110993,0.1822061,7.7445826,-4.0057358
121.0912171,89641.7359842,43135.7148059,-0.2086562,0.2608921,7.2093505,-1.2406707
122.0148475,89642.6395812,43135.5234800,0.0323116,0.2922143,7.0353224,-0.2298585
122.8052721,89643.4295932,43135.5490155,0.2632850,0.2033119,7.0026054,-0.2298585
124.2522386,89644.8266977,43135.9255940,0.5574705,0.1174780,6.9697349,1.8594693
125.2693926,89645.6898505,43136.4637105,0.6769637,0.2377998,7.2313618,1.6835554
126.3771732,89646.5533415,43137.1576566,0.9403937,0.1615906,7.4603278,0.6420706
128.0630168,89647.5470958,43138.5194646,1.2128101,0.1371494,7.5458205,1.5318376
128.9246586,89647.8490055,43139.3264820,1.3309837,0.2585687,7.7459769,2.2546061
130.0969212,89648.1274420,43140.4651973,1.6340941,0.1920340,8.0315046,1.3938486
131.1899311,89648.0583031,43141.5560184,1.8439892,0.1546053,8.2030545,0.5334280
132.3479087,89647.7458723,43142.6710516,2.0230186,0.0847802,8.2677652,2.1480798
133.5409175,89647.2245686,43143.7441371,2.1241621,0.0300126,8.5233797,3.4222173
134.7513810,89646.5884051,43144.7739516,2.1604912,-0.0392116,8.9154867,3.1705143
135.9202125,89645.9384091,43145.7453796,2.1146595,0.0381034,9.2639560,2.0476421
136.9493002,89645.4059122,43146.6259865,2.1538712,-0.0259301,9.4822074,2.9692101
137.9794311,89644.8387290,43147.4859125,2.1271599,0.0294359,9.7900464,4.6359598
138.9799113,89644.3103737,43148.3355015,2.1566100,0.0213691,10.2522232,4.8073059
139.9978596,89643.7475729,43149.1837196,2.1783626,0.0098080,10.7104396,4.7622804
140.9954205,89643.1780944,43150.0027568,2.1881467,-0.0098710,11.1458058,4.7176766
141.9859722,89642.6046871,43150.8104676,2.1783690,-0.0133962,11.5609401,4.6734906
142.9620555,89642.0474644,43151.6118673,2.1652931,-0.0804288,11.9579846,4.6297185
143.9624733,89641.4871384,43152.4406438,2.0848307,0.0232575,12.3387194,4.5863563
144.9063076,89641.0230605,43153.2625044,2.1067819,0.0081820,12.7046430,4.5434002
145.8559997,89640.5380635,43154.0790172,2.1145523,0.0199376,13.0570319,4.5008465
146.8082647,89640.0454054,43154.8939385,2.1335383,0.0167519,13.3969842,4.4586913
147.7578069,89639.5388177,43155.6970569,2.1494449,-0.0194653,13.7254529,4.4169310
148.6983122,89639.0244620,43156.4844503,2.1311376,-0.0076176,14.0432720,4.3755618
149.6272660,89638.5307460,43157.2713427,2.1240612,0.0155120,14.3511763,4.3345800
150.5544339,89638.0435490,43158.0601897,2.1384435,0.0104784,14.6498173,4.2939821
151.4937735,89637.5385134,43158.8522110,2.1482862,-0.0070469,14.9397763,4.2537645
152.4582104,89637.0120055,43159.6602506,2.1414900,0.0151627,15.2215743,4.2139235
153.4556220,89636.4731879,43160.4995989,2.1566134,0.0399178,15.4956810,4.1744556
154.4810983,89635.9062221,43161.3540879,2.1975482,-0.0516426,15.7625211,4.1353575
155.5747964,89635.2647495,43162.2399142,2.1410668,-0.0191528,16.0224809,4.0966255
156.5470305,89634.7398794,43163.0582972,2.1224458,-0.0283705,16.2759124,-8.5212624
157.5057352,89634.2374292,43163.8747888,2.0952468,-0.0171830,15.7441756,-10.2702390
158.4601297,89633.7595281,43164.7009119,2.0788475,0.0191937,15.0784015,-10.2042769
159.4392775,89633.2831968,43165.5563877,2.0976410,0.0568051,14.3864212,-10.1872006
160.4607994,89632.7695670,43166.4393891,2.1556686,0.0346315,13.6606792,-11.1626235
161.4943257,89632.1989645,43167.3011253,2.1914611,-0.0213488,12.8183547,-10.5659739
162.5150660,89631.6053263,43168.1314894,2.1696696,-0.0195058,11.9665549,-8.9325605
163.5221610,89631.0376146,43168.9633210,2.1500254,-0.0658450,11.1959977,-6.3655288
164.5182368,89630.4923837,43169.7969218,2.0844388,0.0206945,10.6127969,-3.6655452
165.5254706,89629.9974764,43170.6741827,2.1052830,0.0302183,10.2619376,-0.4890478
166.5454704,89629.4778891,43171.5519233,2.1361056,0.1155893,10.2142156,-0.4890478
167.5987892,89628.9136504,43172.4413698,2.2578580,0.1518640,10.1662697,0.1190962
168.6354613,89628.2561222,43173.2428346,2.4152912,0.2185560,10.1779666,0.3281012
169.6325559,89627.5106586,43173.9050141,2.6332122,0.2597663,10.2101215,0.2626496
170.5929281,89626.6717409,43174.3724879,2.8826845,0.1623777,10.2357891,3.8551655
171.5594195,89625.7374625,43174.6199341,3.0396211,-0.0512597,10.6053925,-4.2237180
172.5609966,89624.7410882,43174.7218896,2.9882805,-0.2422863,10.1997538,-7.3671222
173.5564531,89623.7573078,43174.8739080,2.7470951,-0.1661015,9.4506505,-4.4650440
174.6057558,89622.7886022,43175.2772017,2.5728042,-0.0513558,8.9662271,-2.9934367
175.8436660,89621.7455959,43175.9439544,2.5092304,-0.0749132,8.6262430,-2.6039244
177.0409103,89620.7798584,43176.6515879,2.4195411,-0.2377748,8.3192061,-4.1979874
177.9543852,89620.0943399,43177.2553269,2.2023397,-0.3491831,7.7987966,-1.7239539
178.7229320,89619.6405967,43177.8756343,1.9339762,-0.1530598,7.5747350,-0.2664572
179.5697404,89619.3397693,43178.6672070,1.8043639,-0.0663916,7.5395096,-0.2664572
180.5840237,89619.1050137,43179.6539494,1.7370240,-0.2484122,7.5041188,2.8244510
181.6271138,89618.9324207,43180.6826615,1.4779077,-0.0591957,7.8711696,1.9852177
182.5566386,89619.0186389,43181.6081791,1.4228838,-0.8345145,8.1192337,0.9766863
183.0694597,89619.0942152,43182.1154006,0.9949272,-0.0930275,8.2385353,1.4400659
183.9256082,89619.5604429,43182.8334689,0.9152818,-0.1106869,8.4113523,2.7841475
184.7181350,89620.0435412,43183.4617322,0.8275595,-0.0744049,8.7357787,2.9258620
185.6396838,89620.6671299,43184.1402521,0.7589918,-0.0987796,9.0642136,2.1794046
186.8769135,89621.5647774,43184.9917016,0.6367787,-0.0441643,9.3013234,1.4729762
188.2953794,89622.7052458,43185.8351336,0.5741331,0.0059431,9.4582112,1.2258968
189.6535304,89623.8456355,43186.5727551,0.5822048,-0.0286911,9.5868249,0.2990544
190.8667597,89624.8589881,43187.2398696,0.5473958,-0.1075944,9.6179390,-2.0442994
192.0546043,89625.8732682,43187.8581015,0.4195903,-0.0818275,9.4031938,-2.0885302
193.2180744,89626.9358141,43188.3320834,0.3243865,-0.1360372,9.1786153,-1.9922258
194.5428004,89628.1914509,43188.7543098,0.1441745,-0.1732290,8.9591478,-3.9608895
195.9233841,89629.5577108,43188.9526659,-0.0949826,-0.2164501,8.5060044,-0.3360035
197.1920794,89630.8206876,43188.8323430,-0.3695919,-0.2223487,8.4664482,-0.3360035
198.3288737,89631.8807197,43188.4216933,-0.6223566,-0.1407445,8.4267064,0.2046691
199.4349480,89632.7794127,43187.7769056,-0.7780304,-0.0814817,8.4509365,4.9652266
200.5312101,89633.5602773,43187.0074635,-0.8673558,-0.0614766,9.0188305,4.9187220
201.5851343,89634.2420033,43186.2037185,-0.9321474,-0.0916910,9.5481600,3.6158302
202.5811427,89634.8357350,43185.4040216,-1.0234724,0.0499446,9.9192801,0.2598809
203.4135959,89635.2689469,43184.6931729,-0.9818959,0.0080294,9.9454202,4.8363529
204.1905411,89635.7004988,43184.0471026,-0.9756575,0.0078697,10.4199260,4.7910554
204.9405608,89636.1209776,43183.4260333,-0.9697551,0.0701806,10.8695825,1.4399711
205.7219208,89636.5628379,43182.7816088,-0.9149188,0.2126346,11.0011371,-8.0474213
206.5841394,89637.0886662,43182.0982893,-0.7315813,0.2158821,10.2442928,-6.5402531
207.5256816,89637.7892856,43181.4692947,-0.5283191,0.1689995,9.5852758,-2.8685690
208.5341379,89638.6602445,43180.9609497,-0.3578905,0.1334808,9.2814789,-1.1043517
209.5500844,89639.6118184,43180.6050644,-0.2222812,0.1142244,9.1618369,-0.9515133
210.5077664,89640.5459387,43180.3939384,-0.1128905,0.1405923,9.0574855,-0.4841342
211.4315279,89641.4638201,43180.2898758,0.0169832,0.0560776,9.0039269,-0.3764927
212.3697770,89642.4019339,43180.3058096,0.0695980,0.1206304,8.9620552,-0.3764927
213.6547870,89643.6838330,43180.3951714,0.2246092,0.0965036,8.9199869,1.5929067
214.8451363,89644.8442821,43180.6602924,0.3394822,0.1109723,9.0966444,1.8653287
216.0571411,89645.9871144,43181.0638887,0.4739811,0.0545938,9.2992493,1.1704995
217.1860332,89646.9915554,43181.5791514,0.5356116,0.0173519,9.4241605,3.9281299
218.2744780,89647.9275708,43182.1346578,0.5544981,0.0262881,9.8317630,4.8468895
219.3178824,89648.8146364,43182.6840276,0.5819272,0.0062936,10.3125211,4.8014933
220.3102325,89649.6436506,43183.2294580,0.5881727,0.0009551,10.7676327,4.7565223
221.2635907,89650.4368026,43183.7584209,0.5890833,-0.0102207,11.2002625,-6.4585389
222.1800465,89651.1987901,43184.2676028,0.5797165,-0.0081962,10.6085404,-5.6267136
223.0503950,89651.9269394,43184.7443682,0.5725830,0.0789481,10.0647127,-5.0611689
223.8425725,89652.5927679,43185.1735738,0.6351239,-0.1592414,9.5491237,-4.8863368
224.4607914,89653.0904331,43185.5403490,0.5366779,0.1336985,9.0234371,-5.9431624
225.1952002,89653.7215928,43185.9158403,0.6348672,-0.0936203,8.3395105,-5.7390044
226.0132572,89654.3802517,43186.4010059,0.5582805,-0.0718767,7.6210486,-1.9965704
227.0735818,89655.2795843,43186.9626900,0.4820678,-0.1454963,7.3546619,-1.6516172
228.3508433,89656.4112868,43187.5548442,0.2962310,-0.1379896,7.1267784,-0.3252600
229.8919361,89657.8852550,43188.0047160,0.0835762,-0.2210962,7.0810360,-9.5329343
231.5344976,89659.5220832,43188.1418353,-0.2795880,-0.2651436,5.5761454,-0.1443979
233.0693624,89660.9973481,43187.7182746,-0.6865475,-0.1547854,5.5502142,-0.1443979
234.5278281,89662.1253823,43186.7937960,-0.9122967,-0.0669583,5.5241613,5.1569546
235.9418194,89662.9906473,43185.6754543,-1.0069752,-0.0785416,6.3890863,5.1086543
237.3556018,89663.7462006,43184.4804983,-1.1180160,-0.1594940,7.1433872,-2.5103702
238.7662315,89664.3633051,43183.2120117,-1.3430029,-0.2808265,6.7832170,-1.6593330
240.0132276,89664.6449123,43181.9972292,-1.6931925,-0.2624659,6.5342584,-0.1982829
242.2721000,89664.3691247,43179.7552556,-2.2860694,-0.1658810,6.5038716,-0.1982829
243.4182739,89663.6174368,43178.8899927,-2.4761979,-0.0943973,6.4733422,5.1035743
244.5932906,89662.6930827,43178.1645729,-2.5871163,0.1287911,7.2181415,3.9034038
245.6875002,89661.7628116,43177.5884735,-2.4461919,-0.2215083,7.7395687,0.6111624
246.9861354,89660.7657235,43176.7564468,-2.7338504,0.1646963,7.8180612,3.7068710
247.8125589,89660.0070515,43176.4287387,-2.5977414,-0.0089218,8.2782092,4.4185473
248.6551424,89659.2860340,43175.9927562,-2.6052588,0.0042683,8.7953061,3.3383395
249.5446988,89658.5213822,43175.5382035,-2.6014619,-0.0208973,9.1666633,2.4154000
250.5024164,89657.7000039,43175.0456990,-2.6214756,-0.0806581,9.4262350,3.2937922
251.5459640,89656.7944540,43174.5270749,-2.7056462,-0.0723071,9.7690943,4.4320610
252.6754652,89655.7705942,43174.0501220,-2.7873171,-0.0709915,10.2122899,4.8111366
253.8913223,89654.6302442,43173.6283279,-2.8736326,-0.0913809,10.6725796,4.7660752
255.1756145,89653.3917844,43173.2882925,-2.9909924,-0.0643875,11.1097709,3.9490981
256.4970573,89652.0852988,43173.0900342,-3.0760768,-0.0158384,11.4593921,-6.0598767
257.8170880,89650.7681001,43173.0036132,-3.0969840,0.0315891,10.9183094,-8.8233541
259.0944723,89649.4919865,43172.9466497,-3.0566326,0.1148277,10.0786712,-8.8801923
260.3103475,89648.2804969,43172.8434731,-2.9170165,0.2676008,9.1562098,-6.8376105
261.4498669,89647.1695925,43172.5897098,-2.6120801,0.2697481,8.3769928,-4.1918301
262.5150926,89646.2502458,43172.0516508,-2.3247375,0.0465547,7.8611926,-4.1553060
263.5768771,89645.5234361,43171.2776134,-2.2753065,0.2920553,7.3140734,-3.7659384
264.5924330,89644.8657004,43170.5038321,-1.9787081,0.1272757,6.7801903,-5.2978539
265.4547110,89644.5236405,43169.7123029,-1.8689610,0.2908039,5.9485616,-0.1643299
266.3197242,89644.2695287,43168.8854564,-1.6174118,0.2167140,5.9208985,-0.1643299
267.1658359,89644.2301011,43168.0402639,-1.4340476,0.1371836,5.8931055,4.5238641
267.9995575,89644.3437565,43167.2143256,-1.3196746,0.1584818,6.6157226,4.7354941
268.9056635,89644.5689154,43166.3366402,-1.1760733,0.2947155,7.2958711,2.1522364
269.7862566,89644.9075496,43165.5237620,-0.9165489,0.0884446,7.5848599,2.4980708
270.6991856,89645.4631238,43164.7993472,-0.8358052,0.3715656,7.9070521,5.0069306
271.4030516,89645.9351226,43164.2771936,-0.5742728,0.0677500,8.5162068,4.9600354
272.5735885,89646.9178908,43163.6413294,-0.4949689,0.1025206,9.0794483,4.9135795
273.7899039,89647.9882283,43163.0635743,-0.3702715,0.0018730,9.6049030,4.8675586
275.0549838,89649.1675726,43162.6057817,-0.3679020,-0.0142226,10.0985141,1.8933892
276.2384896,89650.2718829,43162.1801237,-0.3847345,0.0007384,10.2841214,-1.3280930
277.4027506,89651.3510343,43161.7431613,-0.3838748,-0.0157548,10.1542849,-1.6061146
278.5592152,89652.4233318,43161.3100467,-0.4020947,-0.0129966,9.9950156,-1.5614249
279.7203828,89653.4918885,43160.8556274,-0.4171859,0.0013088,9.8377064,-2.5420407
280.8593734,89654.5331911,43160.3941205,-0.4156953,0.0429092,9.5760764,-3.4190396
281.9004680,89655.4856216,43159.9736994,-0.3710227,0.2421786,9.2124744,-3.9461265
282.8040700,89656.3277398,43159.6460815,-0.1521896,0.0249861,8.7741076,-4.8372635
283.6359541,89657.1500087,43159.5199655,-0.1314041,0.1814131,8.2048565,-4.9564268
284.3551771,89657.8630311,43159.4257284,-0.0009277,0.3432201,7.5773529,-0.2666414
285.3279568,89658.8358104,43159.4248260,0.3329499,0.1916086,7.5421153,-0.2666414
286.3019582,89659.7563220,43159.7431612,0.5195769,-0.1986443,7.5067123,1.7476310
287.2474691,89660.5770531,43160.2126196,0.3317566,0.1187509,7.7358035,-2.4451999
288.5138707,89661.7743999,43160.6250920,0.4821429,0.4421894,7.4132937,-0.2552202
289.7733486,89662.8903015,43161.2090853,1.0390707,0.2772889,7.3788190,-0.2552202
290.8648608,89663.4437217,43162.1498962,1.3417349,0.1914051,7.3441825,5.0471702
291.9530745,89663.6908154,43163.2096856,1.5500245,0.0653563,8.0013576,4.9998982
293.0936479,89663.7145055,43164.3500130,1.6245682,-0.0262811,8.6030213,4.9530689
294.2808099,89663.6507003,43165.5354591,1.5933682,-0.2091071,9.1601670,-6.7439060
295.4616830,89663.6240480,43166.7160314,1.3464392,-0.3056103,8.3924800,-9.4218818
296.6022947,89663.8778109,43167.8280563,0.9978566,-0.2210333,7.1838667,-0.2396675
297.8651905,89664.5624326,43168.8892816,0.7187146,-0.0836066,7.1504589,-0.2396675
299.1169093,89665.5045421,43169.7134354,0.6140627,-0.1409370,7.1168944,1.5790135
300.4018436,89666.5547367,43170.4538052,0.4329679,-0.1686280,7.3352027,4.1938216
301.7304678,89667.7607615,43171.0112516,0.2089246,-0.1412511,7.8857363,0.6592288
303.1271633,89669.1270852,43171.3009374,0.0116398,-0.2360636,7.9688165,-0.2976658
304.7117501,89670.7115647,43171.3193813,-0.3624234,-0.2132858,7.9314105,2.3563817
306.0144241,89671.9296174,43170.8575296,-0.6402653,-0.2213495,8.2228668,3.2558456
307.3475099,89672.9986687,43170.0611333,-0.9353431,-0.0661843,8.6093562,-0.2668779
308.7208918,89673.8138290,43168.9558317,-1.0262395,0.0107165,8.5783313,0.6577601
309.9700669,89674.4609506,43167.8873411,-1.0128527,0.0153179,8.6545961,4.9488967
311.0276438,89675.0208770,43166.9901504,-0.9966529,0.0076281,9.2081692,4.9025451
311.9495411,89675.5215740,43166.2160721,-0.9896206,-0.0028485,9.7255392,4.8566276
312.8052624,89675.9913710,43165.5008450,-0.9920581,-0.0208202,10.2122524,1.8172215
313.6364165,89676.4459858,43164.8050415,-1.0093629,-0.0537850,10.3885068,0.4825487
314.4516642,89676.8800237,43164.1149402,-1.0532110,0.3991226,10.4348095,0.9451921
315.2486148,89677.2743415,43163.4223769,-0.7351300,-0.6223374,10.5249147,2.6975357
315.6834431,89677.5968725,43163.1307448,-1.0057399,0.0999708,10.7779289,3.3723437
316.6372303,89678.1075908,43162.3252158,-0.9103890,-0.0956784,11.0861176,3.2630606
317.6432185,89678.7247028,43161.5307442,-1.0066403,-0.1803217,11.3763744,2.5554720
318.6581345,89679.2673812,43160.6730995,-1.1896517,-0.1262550,11.5986189,0.0973687
319.6581091,89679.6393550,43159.7448836,-1.3159035,-0.0225610,11.6070028,-3.2569593
320.6632560,89679.8927944,43158.7722127,-1.3385806,-0.0398896,11.3231979,-2.4393838
321.6974819,89680.1308054,43157.7657465,-1.3798354,-0.1342414,11.1058858,-2.0069531
322.7380925,89680.3283158,43156.7440518,-1.5195284,-0.1895567,10.9238557,-4.1065502
